,縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第17案同意票數,第17案有效票數,第17案同意率,第18案同意票數,第18案有效票數,第18案同意率,第19案同意票數,第19案有效票數,第19案同意率,第20案同意票數,第20案有效票數,第20案同意率
0,高雄市,大寮區,光武里,17,11309,665,637,27.0,42.0,0.6429,28.0,41.0,0.6829,28.0,42.0,0.6667,28.0,42.0,0.6667
1,嘉義縣,阿里山鄉,茶山村,19,11483,604,564,35.0,82.0,0.4268,40.0,82.0,0.4878,32.0,81.0,0.3951,36.0,82.0,0.439
2,澎湖縣,湖西鄉,太武村,15,12693,846,742,14.0,31.0,0.4516,17.0,30.0,0.5667,15.0,31.0,0.4839,15.0,30.0,0.5
3,臺南市,左鎮區,二寮里,20,12790,640,630,17.0,88.0,0.1932,22.0,86.0,0.2558,21.0,90.0,0.2333,21.0,89.0,0.236
4,高雄市,旗山區,中寮里,22,13854,630,480,22.0,67.0,0.3284,19.0,66.0,0.2879,19.0,67.0,0.2836,18.0,67.0,0.2687
5,新北市,平溪區,新寮里,24,14943,623,548,18.0,39.0,0.4615,21.0,40.0,0.525,20.0,40.0,0.5,19.0,40.0,0.475
6,嘉義縣,阿里山鄉,新美村,27,15004,556,571,68.0,93.0,0.7312,68.0,93.0,0.7312,64.0,92.0,0.6957,65.0,92.0,0.7065
7,花蓮縣,鳳林鎮,森榮里,28,15352,548,525,36.0,44.0,0.8182,37.0,44.0,0.8409,36.0,43.0,0.8372,39.0,44.0,0.8864
8,新北市,平溪區,平湖里,28,15637,558,486,32.0,72.0,0.4444,31.0,72.0,0.4306,31.0,72.0,0.4306,31.0,72.0,0.4306
9,嘉義縣,阿里山鄉,豐山村,27,16741,620,478,51.0,82.0,0.622,51.0,82.0,0.622,50.0,81.0,0.6173,47.0,82.0,0.5732
10,嘉義縣,中埔鄉,東興村,31,16831,543,461,68.0,155.0,0.4387,66.0,153.0,0.4314,63.0,154.0,0.4091,64.0,154.0,0.4156
11,嘉義縣,梅山鄉,碧湖村,28,17215,615,527,38.0,83.0,0.4578,38.0,84.0,0.4524,42.0,83.0,0.506,41.0,84.0,0.4881
12,臺南市,龍崎區,中坑里,17,17465,1027,643,20.0,52.0,0.3846,20.0,53.0,0.3774,20.0,53.0,0.3774,19.0,53.0,0.3585
13,嘉義縣,東石鄉,港口村,35,18576,531,389,32.0,85.0,0.3765,35.0,84.0,0.4167,34.0,85.0,0.4,33.0,86.0,0.3837
14,澎湖縣,西嶼鄉,二崁村,23,18631,810,588,14.0,56.0,0.25,16.0,56.0,0.2857,12.0,56.0,0.2143,16.0,56.0,0.2857
15,嘉義縣,阿里山鄉,里佳村,27,18780,696,634,65.0,86.0,0.7558,70.0,86.0,0.814,69.0,86.0,0.8023,67.0,86.0,0.7791
16,新北市,瑞芳區,碩仁里,34,18975,558,402,34.0,72.0,0.4722,37.0,72.0,0.5139,38.0,73.0,0.5205,36.0,73.0,0.4932
17,連江縣,莒光鄉,西坵村,24,19120,797,721,128.0,158.0,0.8101,130.0,156.0,0.8333,132.0,157.0,0.8408,137.0,157.0,0.8726
18,花蓮縣,壽豐鄉,米棧村,41,20077,490,406,80.0,110.0,0.7273,81.0,110.0,0.7364,83.0,110.0,0.7545,84.0,109.0,0.7706
19,臺東縣,東河鄉,尚德村,38,20591,542,405,55.0,82.0,0.6707,58.0,81.0,0.716,58.0,81.0,0.716,53.0,80.0,0.6625
20,嘉義縣,梅山鄉,圳南村,46,21299,463,469,57.0,147.0,0.3878,57.0,147.0,0.3878,56.0,146.0,0.3836,56.0,146.0,0.3836
21,高雄市,桃源區,梅山里,36,22315,620,597,49.0,71.0,0.6901,52.0,71.0,0.7324,53.0,71.0,0.7465,53.0,70.0,0.7571
22,臺南市,左鎮區,草山里,37,22556,610,524,36.0,96.0,0.375,36.0,94.0,0.383,35.0,95.0,0.3684,36.0,94.0,0.383
23,南投縣,仁愛鄉,翠華村,43,22632,526,537,77.0,107.0,0.7196,77.0,106.0,0.7264,76.0,106.0,0.717,78.0,107.0,0.729
24,嘉義縣,竹崎鄉,仁壽村,30,23012,767,619,15.0,66.0,0.2273,14.0,66.0,0.2121,14.0,66.0,0.2121,16.0,66.0,0.2424
25,嘉義縣,朴子市,順安里,43,23038,536,496,31.0,110.0,0.2818,38.0,110.0,0.3455,36.0,112.0,0.3214,37.0,114.0,0.3246
26,屏東縣,春日鄉,士文村,32,23463,733,641,38.0,56.0,0.6786,41.0,57.0,0.7193,38.0,56.0,0.6786,40.0,56.0,0.7143
27,澎湖縣,湖西鄉,東石村,32,23884,746,630,16.0,49.0,0.3265,23.0,49.0,0.4694,15.0,49.0,0.3061,18.0,49.0,0.3673
28,宜蘭縣,大同鄉,茂安村,40,24218,605,448,43.0,58.0,0.7414,47.0,58.0,0.8103,43.0,58.0,0.7414,46.0,58.0,0.7931
29,屏東縣,屏東市,永昌里,33,24232,734,418,102.0,237.0,0.4304,105.0,236.0,0.4449,102.0,239.0,0.4268,104.0,234.0,0.4444
30,嘉義縣,阿里山鄉,十字村,34,24259,713,515,50.0,83.0,0.6024,50.0,82.0,0.6098,50.0,80.0,0.625,46.0,80.0,0.575
31,新北市,平溪區,望古里,34,24413,718,588,24.0,58.0,0.4138,25.0,58.0,0.431,25.0,58.0,0.431,24.0,57.0,0.4211
32,屏東縣,獅子鄉,內文村,42,24498,583,464,58.0,73.0,0.7945,61.0,72.0,0.8472,61.0,73.0,0.8356,61.0,73.0,0.8356
33,澎湖縣,湖西鄉,白坑村,48,24827,517,378,40.0,86.0,0.4651,44.0,86.0,0.5116,45.0,87.0,0.5172,43.0,86.0,0.5
34,南投縣,埔里鎮,成功里,42,25847,615,509,59.0,111.0,0.5315,62.0,111.0,0.5586,57.0,111.0,0.5135,53.0,110.0,0.4818
35,屏東縣,滿州鄉,九棚村,41,26003,634,547,41.0,90.0,0.4556,43.0,89.0,0.4831,39.0,90.0,0.4333,43.0,90.0,0.4778
36,高雄市,桃源區,勤和里,40,26319,658,700,26.0,45.0,0.5778,30.0,45.0,0.6667,25.0,44.0,0.5682,28.0,45.0,0.6222
37,新北市,瑞芳區,銅山里,36,26510,736,477,33.0,80.0,0.4125,37.0,79.0,0.4684,41.0,81.0,0.5062,36.0,80.0,0.45
38,臺東縣,金峰鄉,歷坵村,38,26692,702,686,108.0,121.0,0.8926,109.0,125.0,0.872,106.0,123.0,0.8618,114.0,126.0,0.9048
39,新北市,瑞芳區,光復里,52,26694,513,447,35.0,91.0,0.3846,39.0,91.0,0.4286,35.0,91.0,0.3846,33.0,93.0,0.3548
40,南投縣,竹山鎮,大鞍里,53,26784,505,406,75.0,131.0,0.5725,78.0,132.0,0.5909,75.0,131.0,0.5725,77.0,131.0,0.5878
41,南投縣,水里鄉,興隆村,44,26826,610,533,52.0,96.0,0.5417,53.0,95.0,0.5579,53.0,96.0,0.5521,51.0,95.0,0.5368
42,屏東縣,滿州鄉,港仔村,41,26924,657,600,46.0,97.0,0.4742,46.0,98.0,0.4694,43.0,98.0,0.4388,47.0,98.0,0.4796
43,高雄市,內門區,瑞山里,41,26926,657,633,58.0,117.0,0.4957,60.0,118.0,0.5085,59.0,117.0,0.5043,60.0,119.0,0.5042
44,苗栗縣,泰安鄉,八卦村,41,27258,665,540,64.0,84.0,0.7619,65.0,85.0,0.7647,65.0,85.0,0.7647,64.0,85.0,0.7529
45,臺東縣,池上鄉,大坡村,42,27467,654,469,53.0,73.0,0.726,57.0,72.0,0.7917,54.0,72.0,0.75,58.0,71.0,0.8169
46,嘉義縣,中埔鄉,中崙村,38,27499,724,655,48.0,102.0,0.4706,53.0,105.0,0.5048,51.0,102.0,0.5,51.0,104.0,0.4904
47,屏東縣,車城鄉,新街村,49,27541,562,487,36.0,148.0,0.2432,36.0,147.0,0.2449,32.0,145.0,0.2207,38.0,146.0,0.2603
48,嘉義縣,大林鎮,大糖里,42,27770,661,579,41.0,74.0,0.5541,39.0,73.0,0.5342,40.0,73.0,0.5479,39.0,74.0,0.527
49,高雄市,田寮區,鹿埔里,55,27926,508,441,52.0,141.0,0.3688,49.0,142.0,0.3451,50.0,142.0,0.3521,52.0,142.0,0.3662
50,屏東縣,三地門鄉,達來村,49,28098,573,611,59.0,95.0,0.6211,62.0,96.0,0.6458,57.0,95.0,0.6,61.0,95.0,0.6421
51,高雄市,田寮區,大同里,52,28350,545,466,27.0,142.0,0.1901,30.0,142.0,0.2113,27.0,142.0,0.1901,29.0,141.0,0.2057
52,宜蘭縣,大同鄉,英士村,49,28361,579,477,76.0,98.0,0.7755,76.0,97.0,0.7835,79.0,98.0,0.8061,79.0,98.0,0.8061
53,屏東縣,滿州鄉,里德村,54,28530,528,463,61.0,118.0,0.5169,55.0,117.0,0.4701,58.0,119.0,0.4874,56.0,119.0,0.4706
54,澎湖縣,白沙鄉,鎮海村,34,28648,843,693,39.0,47.0,0.8298,38.0,48.0,0.7917,36.0,48.0,0.75,39.0,48.0,0.8125
55,新北市,瑞芳區,南雅里,53,28803,543,454,46.0,119.0,0.3866,53.0,120.0,0.4417,49.0,118.0,0.4153,53.0,118.0,0.4492
56,屏東縣,三地門鄉,馬兒村,45,28820,640,582,66.0,100.0,0.66,69.0,101.0,0.6832,68.0,101.0,0.6733,68.0,101.0,0.6733
57,澎湖縣,七美鄉,東湖村,47,29099,619,517,10.0,22.0,0.4545,9.0,20.0,0.45,9.0,22.0,0.4091,10.0,23.0,0.4348
58,嘉義縣,梅山鄉,太興村,52,29177,561,440,88.0,153.0,0.5752,87.0,152.0,0.5724,90.0,152.0,0.5921,90.0,153.0,0.5882
59,南投縣,水里鄉,永興村,50,29202,584,511,48.0,125.0,0.384,51.0,125.0,0.408,50.0,124.0,0.4032,51.0,125.0,0.408
60,新北市,平溪區,菁桐里,48,29582,616,547,49.0,85.0,0.5765,50.0,84.0,0.5952,51.0,85.0,0.6,53.0,85.0,0.6235
61,澎湖縣,望安鄉,西坪村,48,30006,625,461,3.0,8.0,0.375,4.0,8.0,0.5,4.0,8.0,0.5,4.0,8.0,0.5
62,苗栗縣,三灣鄉,頂寮村,52,30141,580,481,46.0,73.0,0.6301,46.0,73.0,0.6301,47.0,72.0,0.6528,45.0,72.0,0.625
63,南投縣,水里鄉,郡坑村,46,30187,656,561,79.0,127.0,0.622,82.0,127.0,0.6457,83.0,127.0,0.6535,85.0,125.0,0.68
64,臺東縣,海端鄉,霧鹿村,42,30293,721,645,83.0,103.0,0.8058,85.0,103.0,0.8252,85.0,104.0,0.8173,86.0,102.0,0.8431
65,嘉義縣,東石鄉,頂揖村,51,30302,594,523,54.0,142.0,0.3803,53.0,143.0,0.3706,58.0,143.0,0.4056,56.0,143.0,0.3916
66,彰化縣,芳苑鄉,芳中村,48,30363,633,527,65.0,146.0,0.4452,62.0,146.0,0.4247,64.0,145.0,0.4414,65.0,146.0,0.4452
67,嘉義縣,梅山鄉,瑞峰村,54,30509,565,479,65.0,146.0,0.4452,65.0,146.0,0.4452,65.0,146.0,0.4452,65.0,146.0,0.4452
68,臺南市,七股區,𥂁埕里,51,30550,599,547,65.0,146.0,0.4452,65.0,146.0,0.4452,65.0,146.0,0.4452,65.0,146.0,0.4452
69,臺東縣,達仁鄉,新化村,48,30697,640,536,83.0,98.0,0.8469,80.0,99.0,0.8081,82.0,99.0,0.8283,81.0,100.0,0.81
70,屏東縣,潮州鎮,檨子里,54,30736,569,430,57.0,169.0,0.3373,61.0,169.0,0.3609,60.0,168.0,0.3571,59.0,168.0,0.3512
71,高雄市,六龜區,大津里,45,31338,696,532,41.0,122.0,0.3361,45.0,124.0,0.3629,41.0,124.0,0.3306,42.0,124.0,0.3387
72,花蓮縣,瑞穗鄉,奇美村,51,31340,615,486,62.0,73.0,0.8493,63.0,73.0,0.863,60.0,73.0,0.8219,62.0,73.0,0.8493
73,高雄市,桃源區,復興里,42,31344,746,704,54.0,61.0,0.8852,57.0,61.0,0.9344,56.0,61.0,0.918,58.0,61.0,0.9508
74,屏東縣,枋寮鄉,玉泉村,50,31593,632,564,57.0,120.0,0.475,56.0,120.0,0.4667,56.0,119.0,0.4706,57.0,121.0,0.4711
75,宜蘭縣,大同鄉,樂水村,54,31619,586,569,97.0,112.0,0.8661,101.0,111.0,0.9099,97.0,111.0,0.8739,99.0,111.0,0.8919
76,嘉義縣,竹崎鄉,光華村,64,31683,495,472,99.0,206.0,0.4806,108.0,206.0,0.5243,102.0,207.0,0.4928,104.0,206.0,0.5049
77,澎湖縣,白沙鄉,大倉村,46,31870,693,504,11.0,49.0,0.2245,17.0,50.0,0.34,15.0,50.0,0.3,17.0,50.0,0.34
78,臺東縣,池上鄉,富興村,55,31875,580,504,86.0,127.0,0.6772,89.0,127.0,0.7008,88.0,125.0,0.704,89.0,127.0,0.7008
79,宜蘭縣,大同鄉,復興村,45,31936,710,561,53.0,100.0,0.53,55.0,100.0,0.55,56.0,99.0,0.5657,59.0,99.0,0.596
80,嘉義縣,布袋鎮,江山里,50,32285,646,531,49.0,105.0,0.4667,45.0,106.0,0.4245,40.0,105.0,0.381,41.0,105.0,0.3905
81,澎湖縣,西嶼鄉,池西村,41,32292,788,548,15.0,62.0,0.2419,19.0,63.0,0.3016,16.0,63.0,0.254,20.0,62.0,0.3226
82,嘉義縣,阿里山鄉,香林村,41,32445,791,581,28.0,42.0,0.6667,28.0,42.0,0.6667,28.0,42.0,0.6667,28.0,42.0,0.6667
83,高雄市,桃源區,拉芙蘭里,47,32651,695,562,35.0,69.0,0.5072,40.0,71.0,0.5634,37.0,70.0,0.5286,40.0,70.0,0.5714
84,臺東縣,池上鄉,錦園村,51,32679,641,543,40.0,93.0,0.4301,46.0,96.0,0.4792,45.0,95.0,0.4737,41.0,95.0,0.4316
85,宜蘭縣,頭城鎮,石城里,40,32780,819,551,22.0,81.0,0.2716,29.0,80.0,0.3625,29.0,81.0,0.358,27.0,81.0,0.3333
86,澎湖縣,白沙鄉,小赤村,35,32782,937,677,32.0,62.0,0.5161,34.0,62.0,0.5484,32.0,62.0,0.5161,35.0,63.0,0.5556
87,臺南市,左鎮區,澄山里,59,32897,558,501,37.0,168.0,0.2202,35.0,167.0,0.2096,32.0,166.0,0.1928,34.0,163.0,0.2086
88,嘉義縣,番路鄉,草山村,43,33045,768,632,63.0,97.0,0.6495,73.0,97.0,0.7526,65.0,97.0,0.6701,66.0,98.0,0.6735
89,嘉義縣,阿里山鄉,山美村,54,33299,617,594,98.0,130.0,0.7538,103.0,131.0,0.7863,104.0,131.0,0.7939,101.0,129.0,0.7829
90,南投縣,仁愛鄉,都達村,51,33317,653,540,98.0,111.0,0.8829,99.0,111.0,0.8919,99.0,110.0,0.9,100.0,111.0,0.9009
91,臺東縣,海端鄉,利稻村,45,33560,746,694,38.0,67.0,0.5672,38.0,67.0,0.5672,42.0,67.0,0.6269,41.0,68.0,0.6029
92,新北市,瑞芳區,福住里,34,33650,990,698,38.0,69.0,0.5507,42.0,69.0,0.6087,41.0,69.0,0.5942,39.0,69.0,0.5652
93,屏東縣,霧臺鄉,吉露村,49,33965,693,642,56.0,72.0,0.7778,53.0,72.0,0.7361,54.0,72.0,0.75,54.0,72.0,0.75
94,屏東縣,恆春鎮,頭溝里,56,34131,609,524,60.0,164.0,0.3659,65.0,165.0,0.3939,64.0,166.0,0.3855,64.0,165.0,0.3879
95,宜蘭縣,頭城鎮,合興里,60,34404,573,516,31.0,86.0,0.3605,37.0,86.0,0.4302,39.0,85.0,0.4588,39.0,85.0,0.4588
96,高雄市,內門區,內南里,60,34563,576,499,46.0,100.0,0.46,42.0,101.0,0.4158,47.0,102.0,0.4608,44.0,102.0,0.4314
97,臺南市,左鎮區,岡林里,56,34796,621,460,40.0,137.0,0.292,49.0,137.0,0.3577,40.0,137.0,0.292,44.0,137.0,0.3212
98,臺南市,七股區,西寮里,54,35050,649,543,41.0,161.0,0.2547,43.0,164.0,0.2622,40.0,164.0,0.2439,43.0,164.0,0.2622
99,新北市,平溪區,平溪里,54,35653,660,490,60.0,101.0,0.5941,64.0,102.0,0.6275,64.0,102.0,0.6275,66.0,102.0,0.6471
100,,,,,,,,4973.0,9686.0,0.5134,5169.0,9693.0,0.5333,5057.0,9691.0,0.5218,5125.0,9694.0,0.5287
